"cutomer_id","order_id","product_id","product_qty","order_date","order_time"
"CSO-98321","TXL-8900","14-381-7269",3,2023-07-28,00:26:38
"CSO-98321","TXL-8900","06-218-6572",1,2023-07-28,00:26:38
"CSO-98321","TXL-8900","92-461-0268",1,2023-07-28,00:26:38
"MCN-36443","TXO-3622","73-174-4422",2,2023-06-24,06:00:00
"MCN-36443","TXO-3622","41-256-4497",1,2023-06-24,06:00:00
"ILK-79470","TXO-9519","12-416-0792",2,2024-01-02,18:20:35
"ILK-79470","TXO-9519","92-872-3947",2,2024-01-02,18:20:35
"LCB-40202","TXQ-3359","64-928-2811",2,2023-11-03,07:59:18
"HNN-06871","TXQ-9642","68-963-5883",1,2023-07-06,04:24:58
"HNN-06871","TXQ-9642","21-189-3185",3,2023-07-06,04:24:58
"HNN-06871","TXQ-9642","13-821-9430",2,2023-07-06,04:24:58
"TWX-83124","TXW-8992","57-574-3730",3,2023-10-14,05:47:33
"TWX-83124","TXW-8992","75-458-3853",3,2023-10-14,05:47:33
"TWX-83124","TXW-8992","78-402-4030",1,2023-10-14,05:47:33
"KNT-07817","TYJ-1224","61-071-9604",3,2023-10-06,12:20:33
"HDY-38602","TYJ-7462","61-201-0221",3,2023-11-12,15:06:50
"HDY-38602","TYJ-7462","32-473-2526",3,2023-11-12,15:06:50
"HDY-38602","TYJ-7462","04-605-6384",1,2023-11-12,15:06:50
"TAJ-02999","TZE-3787","56-360-9357",3,2023-11-15,04:07:38
"TAJ-02999","TZE-3787","93-389-3317",1,2023-11-15,04:07:38
"ODB-00996","TZH-3364","67-827-3704",1,2023-08-25,09:46:52
"KCQ-71974","TZH-3521","58-553-3829",3,2023-11-27,21:52:14
"KCQ-71974","TZH-3521","37-298-3743",2,2023-11-27,21:52:14
"NOL-82275","TZR-3656","05-841-9547",2,2023-09-19,18:30:17
"JLM-52031","TZR-6541","98-001-8083",1,2023-08-14,01:25:34
"JLM-52031","TZR-6541","08-464-1767",2,2023-08-14,01:25:34
"FXO-62640","UAU-0880","34-615-5462",2,2024-02-23,18:22:37
"FXO-62640","UAU-0880","07-996-3308",3,2024-02-23,18:22:37
"IRT-45168","UAU-6585","01-111-5528",3,2024-01-02,20:18:35
"RBY-87869","UBI-1896","55-165-2136",1,2023-08-06,20:35:01
"LYB-43537","UBI-6456","50-920-4517",1,2023-07-07,00:48:27
"LYB-43537","UBI-6456","68-807-7702",3,2023-07-07,00:48:27
"LYB-43537","UBI-6456","44-057-1791",1,2023-07-07,00:48:27
"RLE-08166","UCQ-6942","39-161-4563",3,2023-09-22,20:32:11
"RLE-08166","UCQ-6942","10-728-7505",1,2023-09-22,20:32:11
"PSP-25466","UEV-1503","26-776-4481",1,2023-07-17,01:22:57
"PSP-25466","UEV-1503","57-197-5829",2,2023-07-17,01:22:57
"KZR-40884","UEV-5918","97-113-5105",3,2023-09-24,07:36:25
"KZR-40884","UEV-5918","27-238-4051",3,2023-09-24,07:36:25
"KZR-40884","UEV-5918","81-646-9734",1,2023-09-24,07:36:25
"KRW-49337","UFQ-2497","26-064-2582",2,2023-08-24,21:02:59
"KRW-49337","UFQ-2497","30-811-5224",3,2023-08-24,21:02:59
"PHJ-41104","UFQ-7849","99-205-8775",2,2024-03-30,22:22:56
"VVB-13381","UGJ-3554","50-160-7143",3,2023-06-10,22:09:48
"VVB-13381","UGJ-3554","74-438-6408",3,2023-06-10,22:09:48
"VVB-13381","UGJ-3554","28-848-5368",2,2023-06-10,22:09:48
"ICO-70881","UHF-2138","36-648-0127",3,2023-06-17,09:43:02
"FRE-56900","UHF-7702","59-347-8183",3,2023-08-30,17:34:14
"RLD-23191","UIG-0377","21-441-5158",2,2023-12-12,13:07:39
"RLD-23191","UIG-0377","79-403-6754",1,2023-12-12,13:07:39
"RLD-23191","UIG-0377","92-408-4906",2,2023-12-12,13:07:39
"ZVS-42143","UIG-4164","11-909-9390",1,2023-06-26,17:45:07
"MCT-84721","UII-3328","03-561-7021",2,2024-01-16,07:58:45
"IMJ-34713","UII-8472","96-905-0520",2,2023-06-03,22:00:37
"IMJ-34713","UII-8472","21-713-8107",1,2023-06-03,22:00:37
"IMJ-34713","UII-8472","04-399-5905",2,2023-06-03,22:00:37
"GJY-20691","UIJ-1625","31-961-0692",1,2023-06-09,12:26:30
"GJY-20691","UIJ-1625","04-295-6692",3,2023-06-09,12:26:30
"GJY-20691","UIJ-1625","26-126-8637",1,2023-06-09,12:26:30
"JNE-11789","UIJ-7446","13-828-2431",3,2023-07-15,05:36:22
"JNE-11789","UIJ-7446","01-566-5209",2,2023-07-15,05:36:22
"UOY-19199","UIR-2320","68-048-0405",1,2023-08-15,10:11:41
"UOY-19199","UIR-2320","63-150-6353",1,2023-08-15,10:11:41
"OHG-31254","UIR-4781","32-729-0633",3,2023-09-18,09:26:18
"OHG-31254","UIR-4781","68-669-7046",2,2023-09-18,09:26:18
"OHG-31254","UIR-4781","94-527-8388",2,2023-09-18,09:26:18
"OHG-31254","UIR-4781","09-252-7243",2,2023-09-18,09:26:18
"HEJ-02680","UIZ-3238","75-367-9167",1,2023-08-27,07:58:05
"HEJ-02680","UIZ-3238","11-528-1672",2,2023-08-27,07:58:05
"TYV-02102","UIZ-9182","10-694-9762",1,2023-11-19,11:07:49
"TYV-02102","UIZ-9182","10-436-7964",2,2023-11-19,11:07:49
"KOG-90198","UIZ-9400","84-241-0992",1,2023-07-22,05:37:50
"KOG-90198","UIZ-9400","05-478-5152",2,2023-07-22,05:37:50
"ZBX-82015","UJK-5973","25-743-5797",1,2023-10-15,02:10:37
"ZBX-82015","UJK-5973","05-283-6501",2,2023-10-15,02:10:37
"CXD-69846","UKG-3618","03-486-8184",1,2023-10-21,05:18:02
"CXD-69846","UKG-3618","96-894-8380",3,2023-10-21,05:18:02
"CXD-69846","UKG-3618","02-854-7835",3,2023-10-21,05:18:02
"ECY-19008","UKG-8487","63-260-2207",1,2024-01-22,16:01:18
"ECY-19008","UKG-8487","96-608-9778",1,2024-01-22,16:01:18
"NVR-12536","UMP-1437","03-417-9640",1,2023-08-31,00:02:11
"NVR-12536","UMP-1437","13-828-2431",3,2023-08-31,00:02:11
"TSY-49316","UMP-2118","25-743-5797",3,2024-02-28,20:04:33
"TSY-49316","UMP-2118","94-049-5945",1,2024-02-28,20:04:33
"HBL-63565","UMV-0238","43-993-7650",3,2023-09-17,17:22:24
"HBL-63565","UMV-0238","25-215-5515",1,2023-09-17,17:22:24
"KKO-90053","UMV-3130","49-136-3149",2,2023-07-30,02:09:46
"KKO-90053","UMV-3130","24-858-2729",1,2023-07-30,02:09:46
"STD-13053","UNA-7155","39-647-4050",3,2023-06-15,17:49:54
"NBJ-76896","UNA-8721","14-130-9078",1,2023-07-05,07:02:51
"NBJ-76896","UNA-8721","75-663-4897",2,2023-07-05,07:02:51
"ZOX-95070","UNH-6202","07-347-7622",2,2023-11-24,13:15:49
"ZOX-95070","UNH-6202","31-597-8346",1,2023-11-24,13:15:49
"BCO-22668","UNK-0122","03-319-7590",3,2023-07-27,17:26:54
"BCO-22668","UNK-0122","84-298-4289",1,2023-07-27,17:26:54
"BCO-22668","UNK-0122","64-709-0601",3,2023-07-27,17:26:54
"BNF-04840","UNK-7329","57-998-1417",3,2023-10-08,16:25:00
"KTI-75583","UOB-1578","30-883-0231",3,2023-08-26,15:34:48
"KTI-75583","UOB-1578","29-419-0190",3,2023-08-26,15:34:48
"KTI-75583","UOB-1578","51-864-7785",2,2023-08-26,15:34:48
"PIW-96466","UOB-4999","04-206-5642",1,2023-10-29,23:34:12
"SOT-54635","UPK-6501","13-472-2481",2,2023-10-29,18:13:07
"SOT-54635","UPK-6501","95-454-1010",2,2023-10-29,18:13:07
"MYW-58134","UPK-7367","81-358-4078",2,2023-09-20,00:41:16
"MYW-58134","UPK-7367","11-922-1006",3,2023-09-20,00:41:16
"JBG-30559","UPW-5756","47-386-6141",1,2023-06-04,22:30:09
"JBG-30559","UPW-5756","35-721-9502",2,2023-06-04,22:30:09
"GAQ-55399","UPW-9035","80-170-3703",2,2024-01-07,09:21:01
"GAQ-55399","UPW-9035","28-848-5368",2,2024-01-07,09:21:01
"EQZ-77600","UQO-1158","21-498-6879",1,2024-02-02,13:54:46
"EQZ-77600","UQO-1158","10-109-8524",3,2024-02-02,13:54:46
"GGP-05008","UQO-4220","38-859-3907",1,2024-03-16,09:01:37
"GGP-05008","UQO-4220","18-219-3186",1,2024-03-16,09:01:37
"WDD-19695","URU-6635","83-936-4787",2,2024-03-25,23:58:09
"WDD-19695","URU-6635","87-817-1114",1,2024-03-25,23:58:09
"WDD-19695","URU-6635","68-807-7702",3,2024-03-25,23:58:09
"BCX-52224","URY-4322","34-519-1278",1,2023-10-18,19:56:36
"BCX-52224","URY-4322","11-909-9390",2,2023-10-18,19:56:36
"ATW-85486","URY-9906","86-221-2194",2,2023-07-20,00:31:20
"ATW-85486","URY-9906","87-542-2374",1,2023-07-20,00:31:20
"ATW-85486","URY-9906","11-557-8244",2,2023-07-20,00:31:20
"RJS-95246","UUC-7628","86-832-2186",3,2023-10-28,17:42:07
"RJS-95246","UUC-7628","18-286-7409",2,2023-10-28,17:42:07
"ZSZ-97439","UUC-9311","87-749-5656",3,2024-03-17,02:08:20
"POA-39002","UWN-6914","77-841-8220",3,2023-07-19,02:30:02
"POA-39002","UWN-6914","67-831-6440",1,2023-07-19,02:30:02
"WVI-06067","UWN-8909","80-221-1012",1,2023-08-01,03:43:25
"WVI-06067","UWN-8909","76-357-2026",1,2023-08-01,03:43:25
"AEH-55932","UWS-2189","82-228-4968",3,2024-01-11,15:24:40
"AEH-55932","UWS-2189","71-418-9426",2,2024-01-11,15:24:40
"AEE-57374","UWS-4400","65-173-2185",3,2023-12-05,11:39:10
"AEE-57374","UWS-4400","92-820-2963",1,2023-12-05,11:39:10
"AEE-57374","UWS-4400","22-923-3025",2,2023-12-05,11:39:10
"AYZ-78016","UWZ-6740","04-248-0171",1,2023-07-30,19:05:48
"AYZ-78016","UWZ-6740","74-002-4928",3,2023-07-30,19:05:48
"AYZ-78016","UWZ-6740","47-937-5077",1,2023-07-30,19:05:48
"BKO-86740","UWZ-8002","65-814-7428",3,2023-10-22,21:48:01
"BKO-86740","UWZ-8002","72-961-8203",1,2023-10-22,21:48:01
"TAE-31344","UXP-4594","88-395-4539",3,2023-12-28,04:59:21
"NHT-71787","UXP-9171","34-885-5619",2,2023-09-27,22:51:08
"NHT-71787","UXP-9171","68-739-7272",2,2023-09-27,22:51:08
"NHT-71787","UXP-9171","08-415-0390",1,2023-09-27,22:51:08
"ZLW-86229","UXQ-7218","92-191-3051",3,2024-02-05,21:43:00
"ZLW-86229","UXQ-7218","41-066-9136",2,2024-02-05,21:43:00
"ZLW-86229","UXQ-7218","67-200-7827",1,2024-02-05,21:43:00
"SRE-62807","UXQ-8211","42-904-6239",1,2024-01-23,03:54:19
"SRE-62807","UXQ-8211","37-058-6285",2,2024-01-23,03:54:19
"SRE-62807","UXQ-8211","62-923-7406",2,2024-01-23,03:54:19
"WVI-06067","UYQ-9775","23-384-6715",2,2024-02-15,22:16:31
"WIR-56372","UZR-1251","87-174-4194",1,2023-11-08,02:39:23
"PHJ-41104","UZR-4272","05-531-7215",1,2024-03-10,13:10:20
"PHJ-41104","UZR-4272","57-252-0283",1,2024-03-10,13:10:20
"PHJ-41104","UZR-4272","08-304-2729",2,2024-03-10,13:10:20
"QTD-36161","UZV-6362","11-781-4550",1,2023-07-18,16:31:21
"QTD-36161","UZV-6362","58-057-8966",2,2023-07-18,16:31:21
"YWM-74722","UZV-6682","25-215-5515",1,2023-12-05,12:54:49
"LSO-35724","VAH-6164","08-579-9146",3,2023-11-29,22:07:43
"LSO-35724","VAH-6164","10-109-8524",1,2023-11-29,22:07:43
"LSO-35724","VAH-6164","77-250-9354",1,2023-11-29,22:07:43
"QRH-54590","VAH-9833","14-407-7080",3,2024-01-22,04:58:54
"YCG-95880","VBG-1105","81-046-6342",3,2023-12-25,09:56:52
"YCG-95880","VBG-1105","76-486-8534",3,2023-12-25,09:56:52
"YCG-95880","VBG-1105","37-298-3743",3,2023-12-25,09:56:52
"NXJ-62164","VDG-2481","41-328-7745",2,2023-12-25,09:58:18
"NXJ-62164","VDG-2481","01-051-7491",3,2023-12-25,09:58:18
"JWP-50932","VDG-5875","92-442-8004",2,2023-08-30,08:53:05
"JWP-50932","VDG-5875","62-568-9444",1,2023-08-30,08:53:05
"UER-78778","VDI-4842","86-872-8529",1,2023-08-13,07:11:09
"UER-78778","VDI-4842","96-407-0793",3,2023-08-13,07:11:09
"UER-78778","VDI-4842","47-661-9723",1,2023-08-13,07:11:09
"PIH-41492","VDL-1129","12-873-1718",3,2023-07-06,07:07:30
"PIH-41492","VDL-1129","04-458-7781",1,2023-07-06,07:07:30
"KRX-81184","VDL-8094","58-057-8966",3,2024-03-29,21:40:05
"KRX-81184","VDL-8094","43-270-8633",3,2024-03-29,21:40:05
"KRX-81184","VDL-8094","13-149-4278",3,2024-03-29,21:40:05
"ZIB-60373","VEB-3004","12-412-3892",3,2023-09-02,16:46:42
"ZIB-60373","VEB-3004","58-531-1821",2,2023-09-02,16:46:42
"REN-80394","VEB-4736","87-817-1114",2,2023-07-05,04:29:45
"REN-80394","VEB-4736","69-759-6755",3,2023-07-05,04:29:45
"REN-80394","VEB-4736","01-587-5587",2,2023-07-05,04:29:45
"REN-80394","VEB-4736","99-816-6779",3,2023-07-05,04:29:45
"CBY-03194","VFH-9229","77-366-9333",3,2023-11-20,00:15:49
"CBY-03194","VFH-9229","29-768-5296",3,2023-11-20,00:15:49
"CPF-34515","VFH-9229","35-840-9882",3,2023-11-20,00:15:49
"ZJR-11526","VFJ-8633","76-222-6907",2,2023-07-04,12:17:09
"DFJ-54300","VFS-5860","46-762-1189",2,2024-01-04,08:06:49
"CHI-00080","VFS-7706","50-833-3192",2,2023-10-27,16:21:13
"CHI-00080","VFS-7706","65-778-0355",2,2023-10-27,16:21:13
"CMI-41430","VGE-2053","72-615-3589",3,2023-12-08,16:58:30
"CMI-41430","VGE-2053","33-990-5149",2,2023-12-08,16:58:30
"DMK-75014","VGE-9921","90-967-2054",1,2023-08-19,15:58:42
"DMK-75014","VGE-9921","24-097-5866",3,2023-08-19,15:58:42
"TSH-82180","VGV-1683","48-986-2953",1,2023-08-15,15:46:01
"TSH-82180","VGV-1683","20-590-6535",1,2023-08-15,15:46:01
"FYF-37427","VHA-3254","35-364-7373",3,2024-02-21,21:55:52
"FYF-37427","VHA-3254","73-437-1072",3,2024-02-21,21:55:52
"ISQ-73998","VHA-4837","00-144-0800",3,2023-10-17,09:01:40
"ISQ-73998","VHA-4837","59-050-0448",2,2023-10-17,09:01:40
"YYJ-70942","VIB-5923","32-482-2312",2,2023-07-12,09:27:57
"YYJ-70942","VIB-5923","67-663-8561",3,2023-07-12,09:27:57
"IKG-51913","VIP-1880","80-994-3188",2,2024-01-21,14:58:48
"IKG-51913","VIP-1880","52-977-0407",2,2024-01-21,14:58:48
"FSC-11574","VIP-4184","11-995-8260",2,2023-06-22,06:18:38
"FSC-11574","VIP-4184","42-443-6110",1,2023-06-22,06:18:38
"WBO-40739","VIQ-6637","71-358-1219",3,2023-09-04,02:50:48
"WBO-40739","VIQ-6637","23-247-8369",3,2023-09-04,02:50:48
"PWX-68684","VJA-5125","44-774-3967",2,2023-10-11,05:54:42
"PWX-68684","VJA-5125","34-615-5462",3,2023-10-11,05:54:42
"XSI-38994","VJA-9396","32-532-0956",3,2024-01-10,19:11:40
"XSI-38994","VJA-9396","30-740-9118",3,2024-01-10,19:11:40
"DIK-58666","VKO-1170","84-485-2658",1,2023-10-06,05:43:04
"DIK-58666","VKO-1170","21-766-7142",2,2023-10-06,05:43:04
"EOU-65552","VKO-1889","62-156-2167",1,2023-06-22,17:08:46
"TIJ-62907","VLB-1341","72-706-9892",2,2024-02-24,12:09:51
"TIJ-62907","VLB-1341","56-402-6081",3,2024-02-24,12:09:51
"YJR-21509","VLG-8667","14-712-4363",2,2024-02-18,12:56:17
"YJR-21509","VLG-8667","38-466-8515",1,2024-02-18,12:56:17
"YJR-21509","VLG-8667","39-647-4050",2,2024-02-18,12:56:17
"NPF-46161","VLP-0400","30-811-5224",3,2023-10-07,07:30:10
"NPF-46161","VLP-0400","40-855-0828",3,2023-10-07,07:30:10
"NPF-46161","VLP-0400","82-023-9853",3,2023-10-07,07:30:10
"TIJ-62907","VLP-5389","89-916-3966",1,2023-11-09,13:47:17
"COO-27600","VMH-7052","37-822-0446",1,2024-02-18,18:28:18
"COO-27600","VMH-7052","31-302-8931",3,2024-02-18,18:28:18
"COO-27600","VMH-7052","87-458-1913",2,2024-02-18,18:28:18
"COO-27600","VMH-7052","73-394-8330",3,2024-02-18,18:28:18
"DTZ-99095","VMH-8679","51-880-1462",3,2023-08-19,07:38:15
"WDB-70289","VMJ-6126","71-967-0647",1,2023-06-06,19:14:47
"WDB-70289","VMJ-6126","52-925-6491",2,2023-06-06,19:14:47
"WDB-70289","VMJ-6126","91-812-5461",3,2023-06-06,19:14:47
"RLK-34892","VML-1083","62-826-9766",3,2023-07-25,01:16:27
"RLK-34892","VML-1083","69-549-1991",3,2023-07-25,01:16:27
"CZT-84906","VNM-4946","90-060-1960",1,2024-01-26,03:21:18
"CGC-02957","VNM-6004","52-925-6491",2,2023-12-23,19:52:36
"CGC-02957","VNM-6004","71-448-6664",2,2023-12-23,19:52:36
"SRE-62807","VNV-2527","48-545-4893",1,2023-06-01,05:14:51
"NAF-07403","VNV-5310","33-939-1022",3,2024-03-14,05:16:04
"NAF-07403","VNV-5310","01-700-9655",2,2024-03-14,05:16:04
"MEE-58760","VOA-4654","44-730-4998",1,2023-09-28,03:38:07
"INP-93845","VOA-9702","78-451-5318",1,2023-09-03,06:56:37
"INP-93845","VOA-9702","19-236-1344",2,2023-09-03,06:56:37
"BQY-45193","VOF-5799","54-245-0160",3,2023-12-21,03:40:07
"BQY-45193","VOF-5799","48-887-3743",1,2023-12-21,03:40:07
"CKS-79952","VOF-7111","61-452-6405",3,2023-06-29,21:48:57
"CKS-79952","VOF-7111","10-436-7964",3,2023-06-29,21:48:57
"TYI-19665","VON-3925","77-396-1355",3,2023-06-07,02:15:16
"TYI-19665","VON-3925","09-467-4552",3,2023-06-07,02:15:16
"PYA-10893","VOP-3852","66-957-5587",2,2023-11-16,16:20:32
"PYA-10893","VOP-3852","28-101-1484",1,2023-11-16,16:20:32
"PYA-10893","VOP-3852","10-001-4855",2,2023-11-16,16:20:32
"XTQ-17477","VOP-9850","60-215-8627",1,2024-02-06,18:24:34
"XTQ-17477","VOP-9850","58-057-8966",3,2024-02-06,18:24:34
"TDI-43067","VOY-5048","70-450-0302",3,2024-02-11,01:54:36
"TDI-43067","VOY-5048","81-358-4078",1,2024-02-11,01:54:36
"NJU-66694","VOY-8604","22-361-7394",3,2023-06-09,12:05:23
"NJU-66694","VOY-8604","49-136-3149",1,2023-06-09,12:05:23
"TWH-54941","VQO-2184","08-434-3436",1,2023-11-24,06:34:14
"NWS-72345","VQO-5325","09-651-6312",3,2023-06-04,18:09:47
"NWS-72345","VQO-5325","18-219-3186",3,2023-06-04,18:09:47
"GCK-20702","VRW-4559","32-232-4159",3,2024-01-01,22:47:07
"ENY-48834","VRW-7947","45-611-9056",2,2023-07-09,06:07:35
"ENY-48834","VRW-7947","81-297-6143",2,2023-07-09,06:07:35
"ENY-48834","VRW-7947","82-070-3982",3,2023-07-09,06:07:35
"MZG-60599","VRZ-1065","93-122-0568",1,2023-10-26,21:13:00
"MZG-60599","VRZ-1065","27-027-1722",2,2023-10-26,21:13:00
"MZG-60599","VRZ-1065","04-605-6384",3,2023-10-26,21:13:00
"SQK-49181","VRZ-5960","93-401-0649",3,2023-08-27,20:25:03
"NML-75856","VSZ-3051","92-705-9273",3,2023-10-11,03:34:14
"NML-75856","VSZ-3051","02-624-9140",1,2023-10-11,03:34:14
"JIR-52209","VSZ-4725","84-573-2039",1,2024-02-10,15:20:02
"JIR-52209","VSZ-4725","36-109-6627",3,2024-02-10,15:20:02
"JAU-83073","VUW-6765","26-969-2460",1,2023-12-30,09:06:15
"GAJ-68319","VUW-7417","36-253-7557",2,2023-12-27,18:40:39
"GAJ-68319","VUW-7417","95-279-3687",2,2023-12-27,18:40:39
"GAJ-68319","VUW-7417","18-541-2574",1,2023-12-27,18:40:39
"GAJ-68319","VUW-7417","54-888-5102",3,2023-12-27,18:40:39
"OCU-12142","VVI-7120","48-431-6471",2,2023-11-13,15:22:31
"KCN-55575","VVI-8629","66-172-5155",2,2023-09-25,02:40:52
"KCN-55575","VVI-8629","67-827-3704",2,2023-09-25,02:40:52
"KCN-55575","VVI-8629","39-315-0386",3,2023-09-25,02:40:52
"HGT-77486","VVK-3147","89-982-0349",1,2023-09-11,00:41:06
"HGT-77486","VVK-3147","97-663-4331",2,2023-09-11,00:41:06
"FIC-31239","VVK-6825","84-206-1187",2,2024-02-12,05:36:23
"FIC-31239","VVK-6825","69-759-6755",3,2024-02-12,05:36:23
"UEK-10018","VVN-7318","80-170-3703",3,2023-12-05,05:20:29
"UEK-10018","VVN-7318","18-541-2574",1,2023-12-05,05:20:29
"PWC-77972","VWI-7704","37-925-0637",2,2023-10-16,05:14:12
"PWC-77972","VWI-7704","77-337-6396",2,2023-10-16,05:14:12
"PWC-77972","VWI-7704","91-812-5461",2,2023-10-16,05:14:12
"PWC-77972","VWI-7704","58-218-5580",2,2023-10-16,05:14:12
"XQM-99025","VWI-8586","70-405-0549",2,2023-07-21,15:53:23
"XQM-99025","VWI-8586","89-122-4460",1,2023-07-21,15:53:23
"MUJ-38537","VWL-7136","12-729-6247",1,2024-01-10,14:35:46
"MUJ-38537","VWL-7136","66-120-6138",2,2024-01-10,14:35:46
"SGR-65629","VWL-9341","31-258-7866",3,2023-08-27,07:02:12
"SGR-65629","VWL-9341","85-608-2110",2,2023-08-27,07:02:12
"BMZ-37405","VWV-1452","85-171-0561",2,2023-07-10,13:36:49
"BMZ-37405","VWV-1452","87-659-8254",2,2023-07-10,13:36:49
"BMZ-37405","VWV-1452","87-654-9745",2,2023-07-10,13:36:49
"CDF-95265","VWV-1808","06-218-6572",2,2024-01-27,12:20:35
"PYA-10893","VYN-2548","83-896-9843",2,2024-02-02,20:20:12
"PYA-10893","VYN-2548","34-581-3690",2,2024-02-02,20:20:12
"LGT-05815","VYN-2794","56-326-8246",1,2024-02-19,12:32:55
"LGT-05815","VYN-2794","87-414-9382",1,2024-02-19,12:32:55
"RLJ-24418","WAU-6933","00-777-6242",2,2023-10-16,03:26:28
"RLJ-24418","WAU-6933","75-021-9888",3,2023-10-16,03:26:28
"MEE-58760","WAU-9972","29-069-4548",3,2024-01-14,14:20:41
"MEE-58760","WAU-9972","98-365-0401",2,2024-01-14,14:20:41
"XGN-27249","WBF-7887","00-940-2361",3,2024-01-30,08:07:45
"XGN-27249","WBF-7887","44-774-3967",3,2024-01-30,08:07:45
"CLV-64992","WDI-6111","63-379-2576",2,2023-06-24,08:48:42
"CLV-64992","WDI-6111","69-549-1991",1,2023-06-24,08:48:42
"BVT-77023","WDI-6332","66-946-0345",2,2023-07-13,01:31:49
"BVT-77023","WDI-6332","88-601-1709",2,2023-07-13,01:31:49
"HUP-60554","WEP-6374","37-925-0637",2,2023-06-17,03:28:22
"LRO-88912","WEP-7434","63-133-6803",3,2023-06-09,21:04:36
"LRO-88912","WEP-7434","48-633-1857",2,2023-06-09,21:04:36
"RHI-04955","WER-0890","34-123-8638",2,2023-11-01,10:50:45
"RHI-04955","WER-0890","50-762-4334",2,2023-11-01,10:50:45
"RHI-04955","WER-0890","57-998-1417",3,2023-11-01,10:50:45
"ZLW-86229","WER-8258","63-772-7529",3,2023-10-19,23:34:15
"WDI-23408","WFX-6429","36-253-7557",2,2023-07-11,14:24:56
"WDI-23408","WFX-6429","31-879-2034",3,2023-07-11,14:24:56
"ZMX-00589","WHF-9897","63-429-3981",3,2023-09-26,07:20:55
"WXK-45707","WJA-3633","09-467-4552",3,2023-08-28,00:16:48
"WXK-45707","WJA-3633","83-855-7429",1,2023-08-28,00:16:48
"WXK-45707","WJA-3633","53-279-6187",2,2023-08-28,00:16:48
"NGC-71356","WLN-1161","39-264-5664",1,2024-03-27,07:39:24
"NGC-71356","WLN-1161","78-536-7564",1,2024-03-27,07:39:24
"NGC-71356","WLN-1161","96-299-1871",2,2024-03-27,07:39:24
"SWR-22948","WLN-1378","06-451-8231",3,2023-10-13,05:57:14
"SWR-22948","WLN-1378","42-967-9840",2,2023-10-13,05:57:14
"HDY-38602","WNQ-4804","21-287-3605",2,2023-07-18,23:25:16
"HDY-38602","WNQ-4804","01-505-2486",2,2023-07-18,23:25:16
"FHJ-99777","WNQ-8617","24-835-9371",1,2023-12-31,11:02:01
"FHJ-99777","WNQ-8617","37-353-0051",2,2023-12-31,11:02:01
"SXQ-85440","WNY-9500","00-144-0800",3,2024-03-18,11:40:06
"SXQ-85440","WNY-9500","78-246-9429",1,2024-03-18,11:40:06
"XUD-36354","WOP-3949","87-867-8409",2,2023-08-31,10:24:09
"XUD-36354","WOP-3949","81-331-4946",3,2023-08-31,10:24:09
"KGJ-47389","WOU-8065","62-215-1711",3,2024-03-03,03:25:00
"KGJ-47389","WOU-8065","08-566-1525",3,2024-03-03,03:25:00
"KGJ-47389","WOU-8065","59-048-2538",1,2024-03-03,03:25:00
"ONK-54643","WOU-9843","03-417-9339",2,2023-07-29,09:59:50
"CTC-93904","WPX-1903","57-574-3730",3,2024-01-18,15:24:33
"CFX-22525","WPX-5587","00-777-6242",1,2023-10-17,13:52:21
"CFX-22525","WPX-5587","00-039-6452",1,2023-10-17,13:52:21
"CFX-22525","WPX-5587","01-918-3378",1,2023-10-17,13:52:21
"NGS-54999","WQC-0011","82-523-9160",1,2023-12-05,18:08:55
"NGS-54999","WQC-0011","32-232-4159",2,2023-12-05,18:08:55
"NGS-54999","WQC-0011","93-597-1764",1,2023-12-05,18:08:55
"SYG-34855","WQC-4633","39-944-4438",1,2024-01-13,16:28:24
"PIW-96466","WQI-1305","68-965-2883",1,2024-01-07,11:43:22
"PIW-96466","WQI-1305","42-186-6656",1,2024-01-07,11:43:22
"WKP-77030","WQI-5997","78-646-8928",3,2024-02-05,09:51:00
"WKP-77030","WQI-5997","64-131-4849",1,2024-02-05,09:51:00
"ASF-42284","WQQ-1301","07-347-7622",1,2024-01-12,00:31:36
"ASF-42284","WQQ-1301","95-454-1010",1,2024-01-12,00:31:36
"ASF-42284","WQQ-1301","42-904-6239",3,2024-01-12,00:31:36
"BCN-11763","WQQ-4236","50-596-4877",1,2024-02-24,14:46:51
"BCN-11763","WQQ-4236","70-901-4482",1,2024-02-24,14:46:51
"NTC-36262","WRX-1513","70-990-3946",1,2023-09-07,17:24:06
"YWM-74722","WRX-2719","87-749-5656",2,2023-11-22,09:29:03
"YWM-74722","WRX-2719","41-328-7745",3,2023-11-22,09:29:03
"JSU-54404","WRX-4998","32-560-6530",2,2023-11-19,23:41:35
"YKW-20665","WUO-6020","01-587-5587",2,2023-06-12,07:32:04
"YKW-20665","WUO-6020","34-123-8638",3,2023-06-12,07:32:04
"YKW-20665","WUO-6020","90-666-4404",3,2023-06-12,07:32:04
"NZY-50783","WUT-4777","20-220-6206",2,2024-03-21,19:32:55
"NZY-50783","WUT-4777","99-936-3695",3,2024-03-21,19:32:55
"NZY-50783","WUT-4777","34-695-2894",2,2024-03-21,19:32:55
"TZF-29528","WUT-8482","22-956-4056",2,2024-02-16,23:26:34
"YKQ-67131","WWL-3437","93-085-3402",1,2023-07-17,04:32:53
"YKQ-67131","WWL-3437","22-829-4607",1,2023-07-17,04:32:53
"CGU-21947","WWV-3023","39-902-9369",3,2023-09-21,23:37:28
