cutomer_id,order_id,product_id,product_qty,order_date,order_time
QEP-19000,TPG-7907,83-936-4787,4,15/08/2023,01:17:36
INZ-84177,TPI-3119,71-851-1563,11,22/07/2023,00:56:39
INZ-84177,TPI-3119,58-052-5844,12,22/07/2023,00:56:39
MGO-93456,TPI-9818,66-946-0345,8,09/06/2023,10:01:47
MGO-93456,TPI-9818,98-001-8083,6,09/06/2023,10:01:47
XTQ-17477,TPK-3654,68-605-9700,4,28/10/2023,10:00:39
XTQ-17477,TPK-3654,37-384-5262,12,28/10/2023,10:00:39
XYD-54715,TQI-2539,92-150-3476,16,16/10/2023,19:22:30
XYD-54715,TQI-2539,80-091-8007,16,16/10/2023,19:22:30
XYD-54715,TQI-2539,25-623-6813,9,16/10/2023,19:22:30
VCX-71134,TQR-2591,30-883-0231,9,15/07/2023,00:43:02
VCX-71134,TQR-2591,74-458-3813,8,15/07/2023,00:43:02
JBG-30559,TQU-1773,34-710-2112,2,03/07/2023,16:09:45
JBG-30559,TQU-1773,58-873-8980,11,03/07/2023,16:09:45
JBG-30559,TQU-1773,16-039-3616,8,03/07/2023,16:09:45
MYW-58134,TQU-4746,09-651-6312,9,04/07/2023,00:34:45
MYW-58134,TQU-4746,63-682-0223,8,04/07/2023,00:34:45
CHG-91394,TRI-1021,08-100-0817,14,23/10/2023,09:54:12
CHG-91394,TRI-1021,56-066-4318,20,23/10/2023,09:54:12
DEJ-43115,TRI-7546,40-855-0828,12,22/09/2023,19:02:35
DEJ-43115,TRI-7546,29-244-0977,11,22/09/2023,19:02:35
TCR-35866,TSJ-3121,90-996-6068,10,07/03/2024,17:22:54
ZBX-82015,TSJ-8151,52-845-2835,10,10/12/2023,08:38:30
NJU-39008,TSJ-9275,00-285-2921,11,06/06/2023,18:25:44
NJU-39008,TSJ-9275,12-285-6152,2,06/06/2023,18:25:44
NJU-39008,TSJ-9275,84-196-0823,20,06/06/2023,18:25:44
QZU-44497,TSJ-9470,61-635-3666,18,30/08/2023,15:34:40
QZU-44497,TSJ-9470,79-655-9737,20,30/08/2023,15:34:40
JWC-72611,TSX-0516,12-285-6152,17,19/09/2023,13:21:49
NXA-25791,TSX-5378,37-925-0637,4,28/10/2023,14:35:15
NXA-25791,TSX-5378,02-640-5082,17,28/10/2023,14:35:15
GIJ-13728,TTS-4559,79-389-5613,17,07/06/2023,03:46:52
GIJ-13728,TTS-4559,87-831-5266,6,07/06/2023,03:46:52
JIO-40700,TTS-7988,66-120-6138,11,26/02/2024,20:51:55
JIO-40700,TTS-7988,88-601-1709,10,26/02/2024,20:51:55
ECU-40063,TUB-5162,47-300-5792,12,20/07/2023,08:42:04
ECU-40063,TUB-5162,79-227-3000,1,20/07/2023,08:42:04
ECU-40063,TUB-5162,33-201-3685,13,20/07/2023,08:42:04
FLF-32710,TUB-7757,83-298-2273,18,28/11/2023,08:35:12
VFI-41246,TUM-9236,41-021-1135,18,21/06/2023,04:23:37
VFI-41246,TUM-9236,43-258-2165,9,21/06/2023,04:23:37
VZB-72509,TUZ-5469,53-004-7744,9,25/01/2024,07:25:15
OZR-11268,TUZ-7078,69-118-8432,8,21/09/2023,04:20:35
OZR-11268,TUZ-7078,85-505-6120,5,21/09/2023,04:20:35
TMG-69975,TVL-1814,88-675-1509,12,04/10/2023,11:24:01
TMG-69975,TVL-1814,44-864-9896,16,04/10/2023,11:24:01
NPX-34883,TVL-8867,99-205-8775,19,06/07/2023,12:08:45
NPX-34883,TVL-8867,28-713-7563,20,06/07/2023,12:08:45
NPX-34883,TVL-8867,15-869-7949,13,06/07/2023,12:08:45
FHG-48761,TWK-6556,68-965-2883,7,01/01/2024,08:37:49
FHG-48761,TWK-6556,14-170-8767,15,01/01/2024,08:37:49
DUS-70505,TWK-7088,31-158-4715,2,19/01/2024,00:07:09
DUS-70505,TWK-7088,92-408-4906,10,19/01/2024,00:07:09
WYZ-13395,TWP-0585,41-597-9556,11,20/02/2024,06:27:33
WYZ-13395,TWP-0585,84-070-2935,11,20/02/2024,06:27:33
DXG-80979,TXL-6571,02-673-1337,10,27/07/2023,22:44:30
DXG-80979,TXL-6571,26-258-2041,18,27/07/2023,22:44:30
CSO-98321,TXL-8900,67-806-5227,2,28/07/2023,00:26:38
CSO-98321,TXL-8900,14-381-7269,5,28/07/2023,00:26:38
CSO-98321,TXL-8900,06-218-6572,13,28/07/2023,00:26:38
CSO-98321,TXL-8900,92-461-0268,11,28/07/2023,00:26:38
MCN-36443,TXO-3622,73-174-4422,7,24/06/2023,06:00:00
MCN-36443,TXO-3622,41-256-4497,20,24/06/2023,06:00:00
ILK-79470,TXO-9519,12-416-0792,14,02/01/2024,18:20:35
ILK-79470,TXO-9519,92-872-3947,16,02/01/2024,18:20:35
LCB-40202,TXQ-3359,64-928-2811,20,03/11/2023,07:59:18
HNN-06871,TXQ-9642,68-963-5883,14,06/07/2023,04:24:58
HNN-06871,TXQ-9642,21-189-3185,6,06/07/2023,04:24:58
HNN-06871,TXQ-9642,13-821-9430,19,06/07/2023,04:24:58
TWX-83124,TXW-8992,57-574-3730,4,14/10/2023,05:47:33
TWX-83124,TXW-8992,75-458-3853,7,14/10/2023,05:47:33
TWX-83124,TXW-8992,78-402-4030,17,14/10/2023,05:47:33
KNT-07817,TYJ-1224,61-071-9604,12,06/10/2023,12:20:33
HDY-38602,TYJ-7462,61-201-0221,6,12/11/2023,15:06:50
HDY-38602,TYJ-7462,32-473-2526,18,12/11/2023,15:06:50
HDY-38602,TYJ-7462,04-605-6384,18,12/11/2023,15:06:50
TAJ-02999,TZE-3787,56-360-9357,20,15/11/2023,04:07:38
TAJ-02999,TZE-3787,93-389-3317,9,15/11/2023,04:07:38
ODB-00996,TZH-3364,67-827-3704,16,25/08/2023,09:46:52
KCQ-71974,TZH-3521,58-553-3829,11,27/11/2023,21:52:14
KCQ-71974,TZH-3521,37-298-3743,14,27/11/2023,21:52:14
NOL-82275,TZR-3656,05-841-9547,13,19/09/2023,18:30:17
JLM-52031,TZR-6541,98-001-8083,8,14/08/2023,01:25:34
JLM-52031,TZR-6541,08-464-1767,10,14/08/2023,01:25:34
FXO-62640,UAU-0880,34-615-5462,15,23/02/2024,18:22:37
FXO-62640,UAU-0880,07-996-3308,11,23/02/2024,18:22:37
IRT-45168,UAU-6585,01-111-5528,14,02/01/2024,20:18:35
RBY-87869,UBI-1896,55-165-2136,20,06/08/2023,20:35:01
LYB-43537,UBI-6456,50-920-4517,13,07/07/2023,00:48:27
LYB-43537,UBI-6456,68-807-7702,1,07/07/2023,00:48:27
LYB-43537,UBI-6456,44-057-1791,19,07/07/2023,00:48:27
RLE-08166,UCQ-6942,39-161-4563,10,22/09/2023,20:32:11
RLE-08166,UCQ-6942,10-728-7505,13,22/09/2023,20:32:11
PSP-25466,UEV-1503,26-776-4481,8,17/07/2023,01:22:57
PSP-25466,UEV-1503,57-197-5829,14,17/07/2023,01:22:57
KZR-40884,UEV-5918,97-113-5105,8,24/09/2023,07:36:25
KZR-40884,UEV-5918,27-238-4051,3,24/09/2023,07:36:25
KZR-40884,UEV-5918,81-646-9734,17,24/09/2023,07:36:25
KRW-49337,UFQ-2497,26-064-2582,6,24/08/2023,21:02:59
KRW-49337,UFQ-2497,30-811-5224,19,24/08/2023,21:02:59
PHJ-41104,UFQ-7849,99-205-8775,13,30/03/2024,22:22:56
VVB-13381,UGJ-3554,50-160-7143,5,10/06/2023,22:09:48
VVB-13381,UGJ-3554,74-438-6408,15,10/06/2023,22:09:48
VVB-13381,UGJ-3554,28-848-5368,11,10/06/2023,22:09:48
ICO-70881,UHF-2138,36-648-0127,18,17/06/2023,09:43:02
FRE-56900,UHF-7702,59-347-8183,1,30/08/2023,17:34:14
RLD-23191,UIG-0377,21-441-5158,20,12/12/2023,13:07:39
RLD-23191,UIG-0377,79-403-6754,5,12/12/2023,13:07:39
RLD-23191,UIG-0377,92-408-4906,8,12/12/2023,13:07:39
ZVS-42143,UIG-4164,11-909-9390,9,26/06/2023,17:45:07
MCT-84721,UII-3328,03-561-7021,18,16/01/2024,07:58:45
IMJ-34713,UII-8472,96-905-0520,12,03/06/2023,22:00:37
IMJ-34713,UII-8472,21-713-8107,17,03/06/2023,22:00:37
IMJ-34713,UII-8472,04-399-5905,14,03/06/2023,22:00:37
GJY-20691,UIJ-1625,31-961-0692,4,09/06/2023,12:26:30
GJY-20691,UIJ-1625,04-295-6692,6,09/06/2023,12:26:30
GJY-20691,UIJ-1625,26-126-8637,19,09/06/2023,12:26:30
JNE-11789,UIJ-7446,13-828-2431,18,15/07/2023,05:36:22
JNE-11789,UIJ-7446,01-566-5209,5,15/07/2023,05:36:22
UOY-19199,UIR-2320,68-048-0405,19,15/08/2023,10:11:41
UOY-19199,UIR-2320,63-150-6353,12,15/08/2023,10:11:41
OHG-31254,UIR-4781,32-729-0633,1,18/09/2023,09:26:18
OHG-31254,UIR-4781,68-669-7046,4,18/09/2023,09:26:18
OHG-31254,UIR-4781,94-527-8388,3,18/09/2023,09:26:18
OHG-31254,UIR-4781,09-252-7243,15,18/09/2023,09:26:18
HEJ-02680,UIZ-3238,75-367-9167,9,27/08/2023,07:58:05
HEJ-02680,UIZ-3238,11-528-1672,1,27/08/2023,07:58:05
TYV-02102,UIZ-9182,10-694-9762,20,19/11/2023,11:07:49
TYV-02102,UIZ-9182,10-436-7964,8,19/11/2023,11:07:49
KOG-90198,UIZ-9400,84-241-0992,20,22/07/2023,05:37:50
KOG-90198,UIZ-9400,05-478-5152,11,22/07/2023,05:37:50
ZBX-82015,UJK-5973,25-743-5797,10,15/10/2023,02:10:37
ZBX-82015,UJK-5973,05-283-6501,1,15/10/2023,02:10:37
CXD-69846,UKG-3618,03-486-8184,18,21/10/2023,05:18:02
CXD-69846,UKG-3618,96-894-8380,8,21/10/2023,05:18:02
CXD-69846,UKG-3618,02-854-7835,20,21/10/2023,05:18:02
ECY-19008,UKG-8487,63-260-2207,4,22/01/2024,16:01:18
ECY-19008,UKG-8487,96-608-9778,8,22/01/2024,16:01:18
NVR-12536,UMP-1437,03-417-9640,6,31/08/2023,00:02:11
NVR-12536,UMP-1437,13-828-2431,10,31/08/2023,00:02:11
TSY-49316,UMP-2118,25-743-5797,19,28/02/2024,20:04:33
TSY-49316,UMP-2118,94-049-5945,11,28/02/2024,20:04:33
HBL-63565,UMV-0238,43-993-7650,14,17/09/2023,17:22:24
HBL-63565,UMV-0238,25-215-5515,2,17/09/2023,17:22:24
KKO-90053,UMV-3130,49-136-3149,20,30/07/2023,02:09:46
KKO-90053,UMV-3130,24-858-2729,16,30/07/2023,02:09:46
STD-13053,UNA-7155,39-647-4050,15,15/06/2023,17:49:54
NBJ-76896,UNA-8721,14-130-9078,14,05/07/2023,07:02:51
NBJ-76896,UNA-8721,75-663-4897,19,05/07/2023,07:02:51
ZOX-95070,UNH-6202,07-347-7622,11,24/11/2023,13:15:49
ZOX-95070,UNH-6202,31-597-8346,16,24/11/2023,13:15:49
BCO-22668,UNK-0122,03-319-7590,6,27/07/2023,17:26:54
BCO-22668,UNK-0122,84-298-4289,9,27/07/2023,17:26:54
BCO-22668,UNK-0122,64-709-0601,9,27/07/2023,17:26:54
BNF-04840,UNK-7329,57-998-1417,9,08/10/2023,16:25:00
KTI-75583,UOB-1578,30-883-0231,9,26/08/2023,15:34:48
KTI-75583,UOB-1578,29-419-0190,5,26/08/2023,15:34:48
KTI-75583,UOB-1578,51-864-7785,20,26/08/2023,15:34:48
PIW-96466,UOB-4999,04-206-5642,17,29/10/2023,23:34:12
SOT-54635,UPK-6501,13-472-2481,3,29/10/2023,18:13:07
SOT-54635,UPK-6501,95-454-1010,2,29/10/2023,18:13:07
MYW-58134,UPK-7367,81-358-4078,2,20/09/2023,00:41:16
MYW-58134,UPK-7367,11-922-1006,5,20/09/2023,00:41:16
JBG-30559,UPW-5756,47-386-6141,20,04/06/2023,22:30:09
JBG-30559,UPW-5756,35-721-9502,2,04/06/2023,22:30:09
GAQ-55399,UPW-9035,80-170-3703,15,07/01/2024,09:21:01
GAQ-55399,UPW-9035,28-848-5368,8,07/01/2024,09:21:01
EQZ-77600,UQO-1158,21-498-6879,19,02/02/2024,13:54:46
EQZ-77600,UQO-1158,10-109-8524,10,02/02/2024,13:54:46
GGP-05008,UQO-4220,38-859-3907,17,16/03/2024,09:01:37
GGP-05008,UQO-4220,18-219-3186,10,16/03/2024,09:01:37
WDD-19695,URU-6635,83-936-4787,6,25/03/2024,23:58:09
WDD-19695,URU-6635,87-817-1114,8,25/03/2024,23:58:09
WDD-19695,URU-6635,68-807-7702,2,25/03/2024,23:58:09
BCX-52224,URY-4322,34-519-1278,7,18/10/2023,19:56:36
BCX-52224,URY-4322,11-909-9390,9,18/10/2023,19:56:36
ATW-85486,URY-9906,86-221-2194,11,20/07/2023,00:31:20
ATW-85486,URY-9906,87-542-2374,20,20/07/2023,00:31:20
ATW-85486,URY-9906,11-557-8244,12,20/07/2023,00:31:20
RJS-95246,UUC-7628,86-832-2186,15,28/10/2023,17:42:07
RJS-95246,UUC-7628,18-286-7409,20,28/10/2023,17:42:07
ZSZ-97439,UUC-9311,87-749-5656,12,17/03/2024,02:08:20
POA-39002,UWN-6914,77-841-8220,3,19/07/2023,02:30:02
POA-39002,UWN-6914,67-831-6440,18,19/07/2023,02:30:02
WVI-06067,UWN-8909,80-221-1012,1,01/08/2023,03:43:25
WVI-06067,UWN-8909,76-357-2026,6,01/08/2023,03:43:25
AEH-55932,UWS-2189,82-228-4968,14,11/01/2024,15:24:40
AEH-55932,UWS-2189,71-418-9426,13,11/01/2024,15:24:40
AEE-57374,UWS-4400,65-173-2185,17,05/12/2023,11:39:10
AEE-57374,UWS-4400,92-820-2963,9,05/12/2023,11:39:10
AEE-57374,UWS-4400,22-923-3025,3,05/12/2023,11:39:10
AYZ-78016,UWZ-6740,04-248-0171,3,30/07/2023,19:05:48
AYZ-78016,UWZ-6740,74-002-4928,6,30/07/2023,19:05:48
AYZ-78016,UWZ-6740,47-937-5077,17,30/07/2023,19:05:48
BKO-86740,UWZ-8002,65-814-7428,15,22/10/2023,21:48:01
BKO-86740,UWZ-8002,72-961-8203,7,22/10/2023,21:48:01
TAE-31344,UXP-4594,88-395-4539,11,28/12/2023,04:59:21
NHT-71787,UXP-9171,34-885-5619,18,27/09/2023,22:51:08
NHT-71787,UXP-9171,68-739-7272,9,27/09/2023,22:51:08
NHT-71787,UXP-9171,08-415-0390,19,27/09/2023,22:51:08
ZLW-86229,UXQ-7218,92-191-3051,15,05/02/2024,21:43:00
ZLW-86229,UXQ-7218,41-066-9136,6,05/02/2024,21:43:00
ZLW-86229,UXQ-7218,67-200-7827,1,05/02/2024,21:43:00
SRE-62807,UXQ-8211,42-904-6239,17,23/01/2024,03:54:19
SRE-62807,UXQ-8211,37-058-6285,3,23/01/2024,03:54:19
SRE-62807,UXQ-8211,62-923-7406,8,23/01/2024,03:54:19
WVI-06067,UYQ-9775,23-384-6715,1,15/02/2024,22:16:31
WIR-56372,UZR-1251,87-174-4194,13,08/11/2023,02:39:23
PHJ-41104,UZR-4272,05-531-7215,15,10/03/2024,13:10:20
PHJ-41104,UZR-4272,57-252-0283,17,10/03/2024,13:10:20
PHJ-41104,UZR-4272,08-304-2729,2,10/03/2024,13:10:20
QTD-36161,UZV-6362,11-781-4550,17,18/07/2023,16:31:21
QTD-36161,UZV-6362,58-057-8966,11,18/07/2023,16:31:21
YWM-74722,UZV-6682,25-215-5515,4,05/12/2023,12:54:49
LSO-35724,VAH-6164,08-579-9146,10,29/11/2023,22:07:43
LSO-35724,VAH-6164,10-109-8524,5,29/11/2023,22:07:43
LSO-35724,VAH-6164,77-250-9354,13,29/11/2023,22:07:43
QRH-54590,VAH-9833,14-407-7080,13,22/01/2024,04:58:54
YCG-95880,VBG-1105,81-046-6342,18,25/12/2023,09:56:52
YCG-95880,VBG-1105,76-486-8534,2,25/12/2023,09:56:52
YCG-95880,VBG-1105,37-298-3743,5,25/12/2023,09:56:52
NXJ-62164,VDG-2481,41-328-7745,8,25/12/2023,09:58:18
NXJ-62164,VDG-2481,01-051-7491,6,25/12/2023,09:58:18
JWP-50932,VDG-5875,92-442-8004,12,30/08/2023,08:53:05
JWP-50932,VDG-5875,62-568-9444,11,30/08/2023,08:53:05
UER-78778,VDI-4842,86-872-8529,17,13/08/2023,07:11:09
UER-78778,VDI-4842,96-407-0793,5,13/08/2023,07:11:09
UER-78778,VDI-4842,47-661-9723,2,13/08/2023,07:11:09
PIH-41492,VDL-1129,12-873-1718,8,06/07/2023,07:07:30
PIH-41492,VDL-1129,04-458-7781,6,06/07/2023,07:07:30
KRX-81184,VDL-8094,58-057-8966,3,29/03/2024,21:40:05
KRX-81184,VDL-8094,43-270-8633,14,29/03/2024,21:40:05
KRX-81184,VDL-8094,13-149-4278,11,29/03/2024,21:40:05
ZIB-60373,VEB-3004,12-412-3892,12,02/09/2023,16:46:42
ZIB-60373,VEB-3004,58-531-1821,13,02/09/2023,16:46:42
REN-80394,VEB-4736,87-817-1114,13,05/07/2023,04:29:45
REN-80394,VEB-4736,69-759-6755,7,05/07/2023,04:29:45
REN-80394,VEB-4736,01-587-5587,20,05/07/2023,04:29:45
REN-80394,VEB-4736,99-816-6779,14,05/07/2023,04:29:45
CBY-03194,VFH-9229,77-366-9333,5,20/11/2023,00:15:49
CBY-03194,VFH-9229,29-768-5296,18,20/11/2023,00:15:49
CPF-34515,VFH-9229,35-840-9882,8,20/11/2023,00:15:49
ZJR-11526,VFJ-8633,76-222-6907,9,04/07/2023,12:17:09
DFJ-54300,VFS-5860,46-762-1189,10,04/01/2024,08:06:49
CHI-00080,VFS-7706,50-833-3192,16,27/10/2023,16:21:13
CHI-00080,VFS-7706,65-778-0355,7,27/10/2023,16:21:13
CMI-41430,VGE-2053,72-615-3589,7,08/12/2023,16:58:30
CMI-41430,VGE-2053,33-990-5149,6,08/12/2023,16:58:30
DMK-75014,VGE-9921,90-967-2054,2,19/08/2023,15:58:42
DMK-75014,VGE-9921,24-097-5866,9,19/08/2023,15:58:42
TSH-82180,VGV-1683,48-986-2953,13,15/08/2023,15:46:01
TSH-82180,VGV-1683,20-590-6535,5,15/08/2023,15:46:01
FYF-37427,VHA-3254,35-364-7373,14,21/02/2024,21:55:52
FYF-37427,VHA-3254,73-437-1072,19,21/02/2024,21:55:52
ISQ-73998,VHA-4837,00-144-0800,13,17/10/2023,09:01:40
ISQ-73998,VHA-4837,59-050-0448,17,17/10/2023,09:01:40
YYJ-70942,VIB-5923,32-482-2312,9,12/07/2023,09:27:57
YYJ-70942,VIB-5923,67-663-8561,15,12/07/2023,09:27:57
IKG-51913,VIP-1880,80-994-3188,4,21/01/2024,14:58:48
IKG-51913,VIP-1880,52-977-0407,11,21/01/2024,14:58:48
FSC-11574,VIP-4184,11-995-8260,19,22/06/2023,06:18:38
FSC-11574,VIP-4184,42-443-6110,1,22/06/2023,06:18:38
WBO-40739,VIQ-6637,71-358-1219,3,04/09/2023,02:50:48
WBO-40739,VIQ-6637,23-247-8369,4,04/09/2023,02:50:48
PWX-68684,VJA-5125,44-774-3967,14,11/10/2023,05:54:42
PWX-68684,VJA-5125,34-615-5462,17,11/10/2023,05:54:42
XSI-38994,VJA-9396,32-532-0956,15,10/01/2024,19:11:40
XSI-38994,VJA-9396,30-740-9118,14,10/01/2024,19:11:40
DIK-58666,VKO-1170,84-485-2658,17,06/10/2023,05:43:04
DIK-58666,VKO-1170,21-766-7142,12,06/10/2023,05:43:04
EOU-65552,VKO-1889,62-156-2167,5,22/06/2023,17:08:46
TIJ-62907,VLB-1341,72-706-9892,6,24/02/2024,12:09:51
TIJ-62907,VLB-1341,56-402-6081,14,24/02/2024,12:09:51
YJR-21509,VLG-8667,14-712-4363,8,18/02/2024,12:56:17
YJR-21509,VLG-8667,38-466-8515,13,18/02/2024,12:56:17
YJR-21509,VLG-8667,39-647-4050,3,18/02/2024,12:56:17
NPF-46161,VLP-0400,30-811-5224,6,07/10/2023,07:30:10
NPF-46161,VLP-0400,40-855-0828,6,07/10/2023,07:30:10
NPF-46161,VLP-0400,82-023-9853,4,07/10/2023,07:30:10
TIJ-62907,VLP-5389,89-916-3966,6,09/11/2023,13:47:17
COO-27600,VMH-7052,37-822-0446,4,18/02/2024,18:28:18
COO-27600,VMH-7052,31-302-8931,6,18/02/2024,18:28:18
COO-27600,VMH-7052,87-458-1913,14,18/02/2024,18:28:18
COO-27600,VMH-7052,73-394-8330,1,18/02/2024,18:28:18
DTZ-99095,VMH-8679,51-880-1462,3,19/08/2023,07:38:15
WDB-70289,VMJ-6126,71-967-0647,5,06/06/2023,19:14:47
WDB-70289,VMJ-6126,52-925-6491,16,06/06/2023,19:14:47
WDB-70289,VMJ-6126,91-812-5461,3,06/06/2023,19:14:47
RLK-34892,VML-1083,62-826-9766,3,25/07/2023,01:16:27
RLK-34892,VML-1083,69-549-1991,13,25/07/2023,01:16:27
CZT-84906,VNM-4946,90-060-1960,9,26/01/2024,03:21:18
CGC-02957,VNM-6004,52-925-6491,13,23/12/2023,19:52:36
CGC-02957,VNM-6004,71-448-6664,12,23/12/2023,19:52:36
SRE-62807,VNV-2527,48-545-4893,2,01/06/2023,05:14:51
NAF-07403,VNV-5310,33-939-1022,18,14/03/2024,05:16:04
NAF-07403,VNV-5310,01-700-9655,18,14/03/2024,05:16:04
MEE-58760,VOA-4654,44-730-4998,9,28/09/2023,03:38:07
INP-93845,VOA-9702,78-451-5318,2,03/09/2023,06:56:37
INP-93845,VOA-9702,19-236-1344,5,03/09/2023,06:56:37
BQY-45193,VOF-5799,54-245-0160,1,21/12/2023,03:40:07
BQY-45193,VOF-5799,48-887-3743,17,21/12/2023,03:40:07
CKS-79952,VOF-7111,61-452-6405,18,29/06/2023,21:48:57
CKS-79952,VOF-7111,10-436-7964,2,29/06/2023,21:48:57
TYI-19665,VON-3925,77-396-1355,10,07/06/2023,02:15:16
TYI-19665,VON-3925,09-467-4552,15,07/06/2023,02:15:16
PYA-10893,VOP-3852,66-957-5587,18,16/11/2023,16:20:32
PYA-10893,VOP-3852,28-101-1484,18,16/11/2023,16:20:32
PYA-10893,VOP-3852,10-001-4855,6,16/11/2023,16:20:32
XTQ-17477,VOP-9850,60-215-8627,15,06/02/2024,18:24:34
XTQ-17477,VOP-9850,58-057-8966,15,06/02/2024,18:24:34
TDI-43067,VOY-5048,70-450-0302,15,11/02/2024,01:54:36
TDI-43067,VOY-5048,81-358-4078,1,11/02/2024,01:54:36
NJU-66694,VOY-8604,22-361-7394,3,09/06/2023,12:05:23
NJU-66694,VOY-8604,49-136-3149,13,09/06/2023,12:05:23
TWH-54941,VQO-2184,08-434-3436,20,24/11/2023,06:34:14
NWS-72345,VQO-5325,09-651-6312,5,04/06/2023,18:09:47
NWS-72345,VQO-5325,18-219-3186,5,04/06/2023,18:09:47
GCK-20702,VRW-4559,32-232-4159,5,01/01/2024,22:47:07
ENY-48834,VRW-7947,45-611-9056,18,09/07/2023,06:07:35
ENY-48834,VRW-7947,81-297-6143,18,09/07/2023,06:07:35
ENY-48834,VRW-7947,82-070-3982,9,09/07/2023,06:07:35
MZG-60599,VRZ-1065,93-122-0568,11,26/10/2023,21:13:00
MZG-60599,VRZ-1065,27-027-1722,15,26/10/2023,21:13:00
MZG-60599,VRZ-1065,04-605-6384,18,26/10/2023,21:13:00
SQK-49181,VRZ-5960,93-401-0649,4,27/08/2023,20:25:03
NML-75856,VSZ-3051,92-705-9273,2,11/10/2023,03:34:14
NML-75856,VSZ-3051,02-624-9140,12,11/10/2023,03:34:14
JIR-52209,VSZ-4725,84-573-2039,15,10/02/2024,15:20:02
JIR-52209,VSZ-4725,36-109-6627,15,10/02/2024,15:20:02
JAU-83073,VUW-6765,26-969-2460,7,30/12/2023,09:06:15
GAJ-68319,VUW-7417,36-253-7557,7,27/12/2023,18:40:39
GAJ-68319,VUW-7417,95-279-3687,10,27/12/2023,18:40:39
GAJ-68319,VUW-7417,18-541-2574,7,27/12/2023,18:40:39
GAJ-68319,VUW-7417,54-888-5102,13,27/12/2023,18:40:39
OCU-12142,VVI-7120,48-431-6471,14,13/11/2023,15:22:31
KCN-55575,VVI-8629,66-172-5155,9,25/09/2023,02:40:52
KCN-55575,VVI-8629,67-827-3704,1,25/09/2023,02:40:52
KCN-55575,VVI-8629,39-315-0386,12,25/09/2023,02:40:52
HGT-77486,VVK-3147,89-982-0349,10,11/09/2023,00:41:06
HGT-77486,VVK-3147,97-663-4331,19,11/09/2023,00:41:06
FIC-31239,VVK-6825,84-206-1187,16,12/02/2024,05:36:23
FIC-31239,VVK-6825,69-759-6755,20,12/02/2024,05:36:23
UEK-10018,VVN-7318,80-170-3703,4,05/12/2023,05:20:29
UEK-10018,VVN-7318,18-541-2574,4,05/12/2023,05:20:29
PWC-77972,VWI-7704,37-925-0637,1,16/10/2023,05:14:12
PWC-77972,VWI-7704,77-337-6396,11,16/10/2023,05:14:12
PWC-77972,VWI-7704,91-812-5461,19,16/10/2023,05:14:12
PWC-77972,VWI-7704,58-218-5580,18,16/10/2023,05:14:12
XQM-99025,VWI-8586,70-405-0549,8,21/07/2023,15:53:23
XQM-99025,VWI-8586,89-122-4460,6,21/07/2023,15:53:23
MUJ-38537,VWL-7136,12-729-6247,19,10/01/2024,14:35:46
MUJ-38537,VWL-7136,66-120-6138,16,10/01/2024,14:35:46
SGR-65629,VWL-9341,31-258-7866,20,27/08/2023,07:02:12
SGR-65629,VWL-9341,85-608-2110,8,27/08/2023,07:02:12
BMZ-37405,VWV-1452,85-171-0561,13,10/07/2023,13:36:49
BMZ-37405,VWV-1452,87-659-8254,8,10/07/2023,13:36:49
BMZ-37405,VWV-1452,87-654-9745,11,10/07/2023,13:36:49
CDF-95265,VWV-1808,06-218-6572,17,27/01/2024,12:20:35
PYA-10893,VYN-2548,83-896-9843,6,02/02/2024,20:20:12
PYA-10893,VYN-2548,34-581-3690,16,02/02/2024,20:20:12
LGT-05815,VYN-2794,56-326-8246,18,19/02/2024,12:32:55
LGT-05815,VYN-2794,87-414-9382,19,19/02/2024,12:32:55
RLJ-24418,WAU-6933,00-777-6242,1,16/10/2023,03:26:28
RLJ-24418,WAU-6933,75-021-9888,8,16/10/2023,03:26:28
MEE-58760,WAU-9972,29-069-4548,13,14/01/2024,14:20:41
MEE-58760,WAU-9972,98-365-0401,13,14/01/2024,14:20:41
XGN-27249,WBF-7887,00-940-2361,10,30/01/2024,08:07:45
XGN-27249,WBF-7887,44-774-3967,19,30/01/2024,08:07:45
CLV-64992,WDI-6111,63-379-2576,3,24/06/2023,08:48:42
CLV-64992,WDI-6111,69-549-1991,9,24/06/2023,08:48:42
BVT-77023,WDI-6332,66-946-0345,6,13/07/2023,01:31:49
BVT-77023,WDI-6332,88-601-1709,11,13/07/2023,01:31:49
HUP-60554,WEP-6374,37-925-0637,8,17/06/2023,03:28:22
LRO-88912,WEP-7434,63-133-6803,10,09/06/2023,21:04:36
LRO-88912,WEP-7434,48-633-1857,7,09/06/2023,21:04:36
RHI-04955,WER-0890,34-123-8638,18,01/11/2023,10:50:45
RHI-04955,WER-0890,50-762-4334,2,01/11/2023,10:50:45
RHI-04955,WER-0890,57-998-1417,9,01/11/2023,10:50:45
ZLW-86229,WER-8258,63-772-7529,13,19/10/2023,23:34:15
WDI-23408,WFX-6429,36-253-7557,20,11/07/2023,14:24:56
WDI-23408,WFX-6429,31-879-2034,8,11/07/2023,14:24:56
ZMX-00589,WHF-9897,63-429-3981,12,26/09/2023,07:20:55
WXK-45707,WJA-3633,09-467-4552,19,28/08/2023,00:16:48
WXK-45707,WJA-3633,83-855-7429,7,28/08/2023,00:16:48
WXK-45707,WJA-3633,53-279-6187,16,28/08/2023,00:16:48
